drug_name,rx_category
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN SODIUM 10 MG TAB,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
PRAVASTATIN TAB 40MG,MAC
PRAVASTATIN TAB 20MG,MAC
Lovastatin Tab 40 MG,MAC
SIMVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ROSUVASTATIN TAB 5MG,MAC
SIMVASTATIN TAB 40MG,MAC
ROSUVASTATIN CALCIUM 40 MG TAB,MAC
ROSUVASTATIN CALCIUM 10 MG TAB,MAC
Simvastatin Tab 20 MG,MAC
ROSUVASTATIN CALCIUM TAB 10MG,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
LOVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 10MG,MAC
LOVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
ATORVASTATIN 80 MG TABLET,MAC
ATORVASTATIN 20 MG TABLET,MAC
PRAVASTATIN TAB 80MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
Rosuvastatin Calcium Tab 10 MG,MAC
LOVASTATIN 40 MG TABLET,MAC
LOVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
PRAVASTATIN TAB 10MG,MAC
SIMVASTATIN 40 MG TABLET,MAC
Rosuvastatin Calcium Tab 5 MG,MAC
Simvastatin Tab 40 MG,MAC
SIMVASTATIN TAB 5MG,MAC
Pravastatin Sodium Tab 40 MG,MAC
Pravastatin Sodium Tab 20 MG,MAC
ROSUVASTATIN CALCIUM 5 MG TAB,MAC
Lovastatin Tab 20 MG,MAC
PRAVASTATIN SODIUM 40 MG TAB,MAC
SIMVASTATIN 10 MG TABLET,MAC
ATORVASTATIN CALCIUM TAB 20MG,MAC
FLUVASTATIN CAP 20MG,MAC
Atorvastatin Calcium Tab 80 MG (Base Equivalent),MAC
Rosuvastatin Calcium Tab 40 MG,MAC
ATORVASTATIN CALCIUM TAB 80MG,MAC
Pravastatin Sodium Tab 80 MG,MAC
PRAVASTATIN SODIUM 20 MG TAB,MAC
SIMVASTATIN TAB 80MG,MAC
Simvastatin Tab 10 MG,MAC
Rosuvastatin Calcium Tab 20 MG,MAC
ROSUVASTATIN CALCIUM TAB 20MG,MAC
PRAVASTATIN SODIUM TAB 20MG,MAC
LOVASTATIN 10 MG TABLET,MAC
GLIPIZIDE TAB 10MG,MAD
METFORMIN TAB 1000MG,MAD
JANUMET XR TAB 50-1000,MAD
JARDIANCE TAB 25MG,MAD
JARDIANCE 10 MG TABLET,MAD
OZEMPIC INJ 2MG/3ML,MAD
RYBELSUS TAB 14MG,MAD
METFORMIN TAB 500MG,MAD
DAPAGLIFLOZI TAB 5MG,MAD
RYBELSUS TAB 7MG,MAD
JARDIANCE TAB 10MG,MAD
Mounjaro (Tirzepatide Soln Auto-injector 5 MG/0.5ML),MAD
"METFORMIN HCL 1,000 MG TABLET",MAD
METFORMIN TAB 500MG ER,MAD
JANUMET TAB 50-1000,MAD
TRULICITY INJ 1.5/0.5,MAD
OZEMPIC 2 MG/DOSE (8 MG/3 ML),MAD
TRULICITY INJ 0.75/0.5,MAD
Janumet (Sitagliptin Phosphate-Metformin HCl Tab 50-1000 MG),MAD
PIOGLITAZONE TAB 15MG,MAD
GLIMEPIRIDE TAB 1MG,MAD
GLIMEPIRIDE TAB 2MG,MAD
FARXIGA TAB 10MG,MAD
TRULICITY INJ 3/0.5,MAD
Trulicity (Dulaglutide Soln Auto-injector 1.5 MG/0.5ML),MAD
GLIPIZIDE ER TAB 10MG,MAD
METFORMIN HCL 500 MG TABLET,MAD
Metformin HCl Tab 500 MG,MAD
Dapagliflozin Propanediol Tab 10 MG (Base Equivalent),MAD
MOUNJARO INJ 12.5/0.5,MAD
JANUVIA TAB 100MG,MAD
OZEMPIC INJ 8MG/3ML,MAD
GLIPIZIDE ER TAB 2.5MG,MAD
METFORMIN TAB 850MG,MAD
FARXIGA TAB 5MG,MAD
MOUNJARO INJ 2.5/0.5,MAD
GLIMEPIRIDE TAB 4MG,MAD
JANUMET XR TAB 100-1000,MAD
GLIPIZIDE TAB 5MG,MAD
OZEMPIC INJ 4MG/3ML,MAD
MOUNJARO INJ 10MG/0.5,MAD
MOUNJARO INJ 7.5/0.5,MAD
GLIPIZIDE 5 MG TABLET,MAD
MOUNJARO INJ 5MG/0.5,MAD
Metformin HCl Tab 1000 MG,MAD
PIOGLITAZONE TAB 45MG,MAD
PIOGLITAZONE TAB 30MG,MAD
OZEMPIC 0.25-0.5 MG/DOSE PEN,MAD
Farxiga (Dapagliflozin Propanediol Tab 10 MG (Base Equivalent)),MAD
JANUMET TAB 50-500MG,MAD
JANUVIA TAB 50MG,MAD
RYBELSUS 14 MG TABLET,MAD
Farxiga (Dapagliflozin Propanediol Tab 5 MG (Base Equivalent)),MAD
Pioglitazone HCl Tab 15 MG (Base Equiv),MAD
DAPAGLIFLOZI TAB 10MG,MAD
TRULICITY 0.75 MG/0.5 ML PEN,MAD
FARXIGA 10 MG TABLET,MAD
Metformin HCl Tab ER 24HR Osmotic 500 MG,MAD
TRADJENTA TAB 5MG,MAD
GLIPIZIDE 10 MG TABLET,MAD
TRULICITY INJ 4.5/0.5,MAD
SYNJARDY XR TAB,MAD
GLIPIZIDE ER 10 MG TABLET,MAD
JANUVIA 50 MG TABLET,MAD
Ozempic (2 MG/DOSE) (Semaglutide Soln Pen-inj 2 MG/DOSE (8 MG/3ML)),MAD
Glipizide Tab 5 MG,MAD
METFORMIN TAB 750MG ER,MAD
MOUNJARO INJ 15MG/0.5,MAD
METFORMIN HCL ER 500 MG TABLET,MAD
RYBELSUS TAB 3MG,MAD
MOUNJARO 2.5 MG/0.5 ML PEN,MAD
GLIPIZIDE ER 5 MG TABLET,MAD
Ozempic (1 MG/DOSE) (Semaglutide Soln Pen-inj 1 MG/DOSE (4 MG/3ML)),MAD
GLIPIZIDE ER TAB 5MG,MAD
TRULICITY 1.5 MG/0.5 ML PEN,MAD
Rybelsus (Semaglutide Tab 3 MG),MAD
Glipizide Tab ER 24HR 5 MG,MAD
GLIPIZIDE ER 2.5 MG TABLET,MAD
Metformin HCl Tab ER 24HR 500 MG,MAD
JANUVIA TAB 25MG,MAD
Glyxambi (Empagliflozin-Linagliptin Tab 10-5 MG),MAD
Januvia (Sitagliptin Phosphate Tab 25 MG (Base Equiv)),MAD
"JANUMET XR 50-1,000 MG TABLET",MAD
TRIJARDY XR TAB,MAD
Jardiance (Empagliflozin Tab 25 MG),MAD
Jardiance (Empagliflozin Tab 10 MG),MAD
REPAGLINIDE TAB 0.5MG,MAD
OZEMPIC 1 MG/DOSE (4 MG/3 ML),MAD
MOUNJARO 5 MG/0.5 ML PEN,MAD
Januvia (Sitagliptin Phosphate Tab 50 MG (Base Equiv)),MAD
Glipizide Tab 10 MG,MAD
LOSARTAN POT TAB 100MG,MAH
LISINOPRIL TAB 2.5MG,MAH
LISINOPRIL TAB 20MG,MAH
LISINOPRIL 10 MG TABLET,MAH
LISINOPRIL TAB 10MG,MAH
LOSARTAN-HCTZ 50-12.5 MG TAB,MAH
LOSARTAN POT TAB 25MG,MAH
VALSART/HCTZ TAB 160-12.5,MAH
LOSARTAN POT TAB 50MG,MAH
LISINOPRIL 40 MG TABLET,MAH
LOSARTAN/HCT TAB 50-12.5,MAH
LISINOPRIL TAB 40MG,MAH
Lisinopril Tab 20 MG,MAH
LOSARTAN/HCT TAB 100-12.5,MAH
LISINOPRIL 5 MG TABLET,MAH
LOSARTAN POTASSIUM 50 MG TAB,MAH
LISINOPRIL TAB 5MG,MAH
IRBESARTAN TAB 75MG,MAH
LISINOPRIL-HCTZ 20-12.5 MG TAB,MAH
LOSARTAN POTASSIUM 25 MG TAB,MAH
Lisinopril Tab 10 MG,MAH
LISINOPRIL 30 MG TABLET,MAH
VALSARTAN TAB 160MG,MAH
IRBESARTAN TAB 300MG,MAH
LISINOP/HCTZ TAB 20-25MG,MAH
VALSARTAN TAB 320MG,MAH
LISINOP/HCTZ TAB 20-12.5,MAH
LOSARTAN POTASSIUM 100 MG TAB,MAH
Losartan Potassium Tab 100 MG,MAH
TELMISA/HCTZ TAB 80-25MG,MAH
LISINOPRIL 20 MG TABLET,MAH
IRBESARTAN 150 MG TABLET,MAH
LOSARTAN/HCT TAB 100-25,MAH
ENALAPRIL TAB 5MG,MAH
OLMESA MEDOX TAB 20MG,MAH
BENAZEPRIL TAB 20MG,MAH
VALSART/HCTZ TAB 80-12.5,MAH
AMLOD/BENAZP CAP 10-20MG,MAH
BENAZEPRIL TAB 40MG,MAH
ENALAPRIL TAB 2.5MG,MAH
LISINOPRIL-HCTZ 20-25 MG TAB,MAH
LISINOP/HCTZ TAB 10-12.5,MAH
ENALAPRIL TAB 20MG,MAH
LISINOPRIL TAB 30MG,MAH
Irbesartan Tab 75 MG,MAH
VALSARTAN TAB 40MG,MAH
OLM MED/HCTZ TAB 40-25MG,MAH
Losartan Potassium Tab 50 MG,MAH
Benazepril HCl Tab 20 MG,MAH
TELMISARTAN TAB 40MG,MAH
Valsartan-Hydrochlorothiazide Tab 320-25 MG,MAH
TRANDOLAPRIL TAB 4MG,MAH
RAMIPRIL CAP 5MG,MAH
Losartan Potassium Tab 25 MG,MAH
Lisinopril Tab 5 MG,MAH
Telmisartan Tab 40 MG,MAH
Lisinopril Tab 40 MG,MAH
Lisinopril Tab 30 MG,MAH
Lisinopril & Hydrochlorothiazide Tab 20-12.5 MG,MAH
Losartan Potassium & Hydrochlorothiazide Tab 100-12.5 MG,MAH
ENALAPRIL TAB 10MG,MAH
BENAZEPRIL HCL 40 MG TABLET,MAH
LOSARTAN-HCTZ 100-12.5 MG TAB,MAH
Lisinopril & Hydrochlorothiazide Tab 20-25 MG,MAH
OLMESA MEDOX TAB 5MG,MAH
Irbesartan Tab 300 MG,MAH
VALSART/HCTZ TAB 320-25MG,MAH
IRBESARTAN TAB 150MG,MAH
OLMESA MEDOX TAB 40MG,MAH
FOSINOPRIL TAB 10MG,MAH
TELMISARTAN TAB 80MG,MAH
OLMESARTAN-HCTZ 20-12.5 MG TAB,MAH
Enalapril Maleate Tab 10 MG,MAH
VALSART/HCTZ TAB 160-25MG,MAH
AMLODIPINE-VALSARTAN 5-160 MG,MAH
AMLODIPINE-BENAZEPRIL 10-20 MG,MAH
AMLOD/OLMESA TAB 10-20MG,MAH
Ramipril Cap 5 MG,MAH
Valsartan-Hydrochlorothiazide Tab 160-25 MG,MAH
Amlodipine Besylate-Benazepril HCl Cap 2.5-10 MG,MAH
ENALAPRIL MALEATE 20 MG TAB,MAH
LOSARTAN-HCTZ 100-25 MG TAB,MAH
VALSARTAN 80 MG TABLET,MAH
LISINOPRIL 2.5 MG TABLET,MAH
Lisinopril & Hydrochlorothiazide Tab 10-12.5 MG,MAH
Benazepril HCl Tab 40 MG,MAH
BENAZEPRIL TAB 10MG,MAH
LISINOPRIL-HCTZ 10-12.5 MG TAB,MAH
VALSARTAN TAB 80MG,MAH
ENALAPRIL MALEATE 2.5 MG TAB,MAH
VALSART/HCTZ TAB 320-12.5,MAH
BENAZEP/HCTZ TAB 20-25MG,MAH
TELMISA/HCTZ TAB 80-12.5,MAH
AMLOD/BENAZP CAP 5-10MG,MAH
OLMESARTAN-HCTZ 40-25 MG TAB,MAH
OLM MED/HCTZ TAB 40-12.5,MAH
Olmesartan Medoxomil Tab 40 MG,MAH
Lisinopril Tab 2.5 MG,MAH
Valsartan Tab 160 MG,MAH
BENAZEPRIL HCL 10 MG TABLET,MAH
