Medication_Name,Rx_Category
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN TAB 5MG,MAC
LOVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
Rosuvastatin Calcium Tab 10 MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
PRAVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN 80 MG TABLET,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
PRAVASTATIN SODIUM 20 MG TAB,MAC
ROSUVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
Simvastatin Tab 10 MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN CALCIUM 5 MG TAB,MAC
ROSUVASTATIN TAB 20MG,MAC
LOVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN CALCIUM 5 MG TAB,MAC
LOVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 80 MG (Base Equivalent),MAC
ATORVASTATIN 80 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
Lovastatin Tab 20 MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 80MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN CALCIUM 40 MG TAB,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
PRAVASTATIN SODIUM 40 MG TAB,MAC
ROSUVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
Simvastatin Tab 40 MG,MAC
SIMVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
PRAVASTATIN SODIUM 10 MG TAB,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
PRAVASTATIN TAB 40MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 10MG,MAC
PRAVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
Simvastatin Tab 20 MG,MAC
ATORVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
PRAVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
Rosuvastatin Calcium Tab 10 MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
SIMVASTATIN 20 MG TABLET,MAC
ROSUVASTATIN TAB 10MG,MAC
LOVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
Rosuvastatin Calcium Tab 20 MG,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
ROSUVASTATIN CALCIUM 5 MG TAB,MAC
ATORVASTATIN TAB 40MG,MAC
Simvastatin Tab 40 MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
PRAVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 80 MG (Base Equivalent),MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 40MG,MAC
LOVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
Simvastatin Tab 10 MG,MAC
ATORVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ROSUVASTATIN TAB 10MG,MAC
Lovastatin Tab 20 MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 10MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 10MG,MAC
Rosuvastatin Calcium Tab 20 MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
PRAVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN CALCIUM TAB 20MG,MAC
Atorvastatin Calcium Tab 80 MG (Base Equivalent),MAC
ATORVASTATIN TAB 20MG,MAC
PRAVASTATIN SODIUM TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 80 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
PRAVASTATIN TAB 80MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
PRAVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
LOVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 5MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
Rosuvastatin Calcium Tab 5 MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
PRAVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 20MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 20 MG (Base Equivalent),MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ROSUVASTATIN CALCIUM 20 MG TAB,MAC
Pravastatin Sodium Tab 80 MG,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 10MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN 40 MG TABLET,MAC
PRAVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ROSUVASTATIN CALCIUM 5 MG TAB,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 10 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
SIMVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
PRAVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
PRAVASTATIN TAB 20MG,MAC
Rosuvastatin Calcium Tab 5 MG,MAC
LOVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 10MG,MAC
Atorvastatin Calcium Tab 40 MG (Base Equivalent),MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
LOVASTATIN TAB 10MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
Simvastatin Tab 10 MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 80MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 80MG,MAC
PRAVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 80MG,MAC
LOVASTATIN 10 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 10MG,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ATORVASTATIN 20 MG TABLET,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ATORVASTATIN TAB 40MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN TAB 40MG,MAC
SIMVASTATIN 20 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
PRAVASTATIN TAB 10MG,MAC
LOVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 5MG,MAC
ATORVASTATIN TAB 40MG,MAC
Atorvastatin Calcium Tab 10 MG (Base Equivalent),MAC
ROSUVASTATIN TAB 20MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
SIMVASTATIN TAB 20MG,MAC
PRAVASTATIN TAB 80MG,MAC
SIMVASTATIN TAB 40MG,MAC
ATORVASTATIN 80 MG TABLET,MAC
ATORVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 10MG,MAC
ATORVASTATIN 40 MG TABLET,MAC
ROSUVASTATIN TAB 20MG,MAC
ROSUVASTATIN TAB 20MG,MAC
GLIPIZIDE TAB 10MG,MAD
METFORMIN TAB 1000MG,MAD
JANUMET XR TAB 50-1000,MAD
JARDIANCE TAB 25MG,MAD
JARDIANCE 10 MG TABLET,MAD
OZEMPIC INJ 2MG/3ML,MAD
GLIPIZIDE TAB 10MG,MAD
RYBELSUS TAB 14MG,MAD
METFORMIN TAB 500MG,MAD
DAPAGLIFLOZI TAB 5MG,MAD
METFORMIN TAB 1000MG,MAD
RYBELSUS TAB 7MG,MAD
JARDIANCE TAB 10MG,MAD
Mounjaro (Tirzepatide Soln Auto-injector 5 MG/0.5ML),MAD
"METFORMIN HCL 1,000 MG TABLET",MAD
METFORMIN TAB 500MG,MAD
METFORMIN TAB 500MG ER,MAD
METFORMIN TAB 500MG,MAD
JANUMET TAB 50-1000,MAD
TRULICITY INJ 1.5/0.5,MAD
OZEMPIC 2 MG/DOSE (8 MG/3 ML),MAD
METFORMIN TAB 500MG,MAD
TRULICITY INJ 0.75/0.5,MAD
Janumet (Sitagliptin Phosphate-Metformin HCl Tab 50-1000 MG),MAD
PIOGLITAZONE TAB 15MG,MAD
METFORMIN TAB 500MG ER,MAD
METFORMIN TAB 500MG,MAD
GLIMEPIRIDE TAB 1MG,MAD
GLIMEPIRIDE TAB 2MG,MAD
METFORMIN TAB 500MG,MAD
FARXIGA TAB 10MG,MAD
FARXIGA TAB 10MG,MAD
METFORMIN TAB 1000MG,MAD
METFORMIN TAB 500MG,MAD
TRULICITY INJ 3/0.5,MAD
METFORMIN TAB 500MG,MAD
Trulicity (Dulaglutide Soln Auto-injector 1.5 MG/0.5ML),MAD
METFORMIN TAB 500MG,MAD
GLIPIZIDE ER TAB 10MG,MAD
METFORMIN TAB 1000MG,MAD
METFORMIN HCL 500 MG TABLET,MAD
Metformin HCl Tab 500 MG,MAD
Dapagliflozin Propanediol Tab 10 MG (Base Equivalent),MAD
METFORMIN TAB 500MG,MAD
MOUNJARO INJ 12.5/0.5,MAD
