week,total,on_time,adherence_rate
2025-02-17,6,6,1.0
2025-02-24,6,6,1.0
2025-03-24,5,5,1.0
2025-03-31,16,16,1.0
2025-04-07,20,20,1.0
2025-04-14,25,25,1.0
2025-04-21,45,45,1.0
2025-04-28,34,34,1.0
2025-05-05,57,57,1.0
2025-05-12,75,75,1.0
2025-05-19,68,68,1.0
2025-05-26,87,87,1.0
2025-06-02,171,171,1.0
2025-06-09,207,206,0.9951690821256038
2025-06-16,181,180,0.994475138121547
2025-06-23,191,189,0.9895287958115183
2025-06-30,130,127,0.9769230769230769
2025-07-07,90,90,1.0
2025-07-14,124,124,1.0
2025-07-21,109,109,1.0
2025-07-28,112,112,1.0
2025-08-04,93,92,0.989247311827957
2025-08-11,122,122,1.0
2025-08-18,117,116,0.9914529914529915
2025-08-25,112,68,0.6071428571428571
2025-09-01,22,17,0.7727272727272727
